Data;Podaż pieniądza ogółem M3 (w mln zł);Wskaźnik ogólnego klimatu koniunktury w budownictwie;Mieszkania oddane do użytkowania (w tys.);Dochody budżetu państwa ogółem (w mln zł)
I kw. 2000;269788,1;22,2;18;30949,7
II kw. 2000;291886,9;24,2;16,3;64244,2
III kw. 2000;289140,2;9,8;20,5;97880,7
IV kw. 2000;300757,3;-24,4;33;135663,9
I kw. 2001;309465,8;1,9;25,8;31623,2
II kw. 2001;315025,5;8,1;21,9;67729,7
III kw. 2001;327153,5;-1,9;24,2;102775,5
IV kw. 2001;329704,7;-35,1;34,1;140526,9
I kw. 2002;321319,3;-10;21,9;31275,3
II kw. 2002;325076,4;6,8;20,9;65111
III kw. 2002;324176,7;-0,1;19,8;104392,2
IV kw. 2002;326124,9;-29;35;143519,8
I kw. 2003;325677,6;-6,4;27,7;33396,9
II kw. 2003;331497,6;18,5;38,7;71903,3
III kw. 2003;335817,5;0,4;58,1;109297
IV kw. 2003;345144,8;-28,4;38,2;152110,6
I kw. 2004;345881;-19,8;28,2;36011,3
II kw. 2004;356641,3;7,7;22;74758,6
III kw. 2004;360297,6;10;21,8;113107,6
IV kw. 2004;377534,5;-4,7;36,1;156281,2
I kw. 2005;391189,6;-6,9;26,5;41228,3
II kw. 2005;404867,3;15,6;22,9;86694,5
III kw. 2005;414133,8;22,4;28;133040,8
IV kw. 2005;427125,4;7,4;36,7;179772,2
I kw. 2006;433718,5;2,7;28,3;46785
II kw. 2006;454377,1;27;22,1;92310,6
III kw. 2006;469492,1;31,6;26,2;144181,8
IV kw. 2006;495309,5;20,3;38,8;197639,8
I kw. 2007;511981,7;18,7;27;55396,5
II kw. 2007;521382,1;30;25,8;115346,7
III kw. 2007;537327,3;27,4;34,1;174924,3
IV kw. 2007;561623,8;15,6;46,7;236367,5
I kw. 2008;581823,2;18,4;35,4;64659,5
II kw. 2008;606583,1;23,9;33,9;127705,9
III kw. 2008;630463,7;19;38,2;192377,8
IV kw. 2008;666231,3;-5,9;57,7;253547,2
I kw. 2009;683678,5;-30,1;41,5;65726,9
II kw. 2009;693693,4;-8;34,6;134389
III kw. 2009;691267,9;-4,8;38,7;202582
IV kw. 2009;720232,5;-15,5;45,2;274183,5
I kw. 2010;721504,9;-5,6;34;57022,1
II kw. 2010;742764,178;2;29,7;114451,22
III kw. 2010;752866,4;-1,4;33,9;181363,3
IV kw. 2010;783648,5;-19,5;38,2;250302,8
I kw. 2011;801199;-5,3;27,5;62587,9
II kw. 2011;797345,2;3,6;27,1;134662,5
III kw. 2011;829472,9;-4,2;32,3;205020
IV kw. 2011;881496,3;-22,7;44,1;277557,22
I kw. 2012;874495,8;-11,8;36,3;63520,7
II kw. 2012;884720,9;-14,3;31,6;141720,8
III kw. 2012;892680;-22,2;37;213921,957
IV kw. 2012;921411,7;-34,9;48,1;287595,1
I kw. 2013;932005,5;-26;37,2;61320,81133
II kw. 2013;946586,4;-16,9;30,8;133732,8507
III kw. 2013;947227,6;-14,8;34,1;204358
IV kw. 2013;978908,2;-26,8;43;279151,2048
I kw. 2014;980377,3;-11,5;35,6;66974,92115
II kw. 2014;996171,2;-4,5;30,9;136321,3938
III kw. 2014;1021824,2;-6,9;33,7;209190,452
IV kw. 2014;1059015,3;-18,8;43;283542,7067
I kw. 2015;1066042,2;-6,6;31,7;67825,25148
II kw. 2015;1077727,5;-2;32,3;137023,012
III kw. 2015;1106539,7;-5,3;37,4;210045,658
IV kw. 2015;1154992,6;-16,1;46,4;289136,7062
I kw. 2016;1162603;-6,9;37,4;76818,0111
II kw. 2016;1200886;-1,4;36,3;151610,792
III kw. 2016;1210101,4;-5,4;38,3;238606,4893
IV kw. 2016;1265675,2;-17,4;51,3;314683,6
I kw. 2017;1253372,8;-1,4;40,5;85246,54648
II kw. 2017;1261178,1;6,4;37,8;176701,7219
III kw. 2017;1275942,425;2,7;45,9;262262,6157
IV kw. 2017;1324368,561;-6,7;54,1;350414,7022
I kw. 2018;1325795,63;5,1;44,6;88469,16533
II kw. 2018;1352491,927;7,3;38,2;182007,7548
III kw. 2018;1376164,833;4;47;272862,1277
IV kw. 2018;1446093,42;-2,8;55,3;380048,1396
I kw. 2019;1457187,138;7,3;47,4;90286,46882
II kw. 2019;1478217,689;7,8;47,1;192177,123
III kw. 2019;1506171,315;3,2;51,2;296027,884
IV kw. 2019;1565639,777;-4,6;61,7;400535,2554
I kw. 2020;1628423,35;-1,9;49,6;96198,155
II kw. 2020;1746224,832;-25,9;47,5;197393,904
III kw. 2020;1762175,558;-15;59,2;304511,8248
IV kw. 2020;1822727,7;-22,6;64,6;419795,7
I kw. 2021;1862487,8;-15,5;53,1;101060,6
II kw. 2021;1876000,6;-5,5;52,4;233971
III kw. 2021;1914199,2;-7,9;58,7;360079,9
IV kw. 2021;1984816,2;-15,4;70,6;494843,5
I kw. 2022;2009566,3;-20,1;54,7;120093
II kw. 2022;1998843,5;-15,5;54,5;263627
III kw. 2022;2062092,8;-19,1;57,8;383133,5
IV kw. 2022;2091255,5;-23,9;71,5;504820,8
I kw. 2023;2140215,9;-16,9;55,4;124691,1
II kw. 2023;2157333,8;-9,7;56,8;270606,3
III kw. 2023;2233889,8;-9,5;49;417988,3
IV kw. 2023;2268269,3;-13,2;60,1;574121,5
